config name,0,200,400,800,1600,3200,6400,12800,25600,51200,102400,204800,409600,819200,1638400,size,family
MBZUAI/LaMini-GPT-124M,4.414415359,2.645416657,2.545666615,2.456958294,2.384416739,2.299875021,2.203125,2.110187531,1.995812535,1.887500048,1.789937496,1.693687558,1.594624996,1.511437535,1.437999964,124440576,LaMini
MBZUAI/LaMini-GPT-774M,4.161293983,2.141541719,2.085395892,2.014687538,1.942499995,1.87327083,1.81387496,1.745812535,1.672749996,1.603250027,1.541437507,1.479812503,1.421812534,1.358250022,1.307749987,774031360,LaMini
MBZUAI/LaMini-GPT-1.5B,4.05274,2.04109382629394,1.99996876716613,1.92715620994567,1.87699997425079,1.82431244850158,1.76631247997283,1.70299994945526,1.64450001716613,1.57015621662139,1.51796877384185,1.45943748950958,1.43850004673004,1.35387504100799,1.29895317554473,1557612800,LaMini
cerebras/Cerebras-GPT-111M,5.108215332,3.50462508,3.36187505722,3.216875076,3.080250024,2.93862509,2.779625,2.657875,2.506875,2.354,2.208,2.04825,1.913563,1.795812,1.676625,111050496,Cerebras
cerebras/Cerebras-GPT-256M,4.574026585,3.04287505149841,2.93412494659423,2.82337498664855,2.68575000762939,2.5759999752,2.473375,2.3505,2.224625,2.111875,1.9945,1.888,1.785063,1.683125,1.58625,255977024,Cerebras
cerebras/Cerebras-GPT-1.3B,3.8339614868164,2.401273661,2.323774611,2.25662493705749,2.19268751144409,2.13881203,2.08192737,2.00824999809265,1.9239375591278,1.85125005245208,1.77049994468688,1.68187499046325,1.61772873,1.54987237,1.48223747,1315723264,Cerebras
cerebras/Cerebras-GPT-2.7B,3.3997631,2.12540626525878,2.05406260490417,1.98268747329711,1.93253122329711,1.86556255817413,1.80609369277954,1.74521875381469,1.69203126430511,1.63656246662139,1.57590627670288,1.53306245803833,1.48009371757507,1.43965625762939,1.3912777,2651553280,Cerebras
facebook/bart-base,8.663155556,3.29870828,3.119937479,2.884156287,2.710093796,2.534656286,2.390833298,2.021312475,1.893812537,1.797479192,1.696187496,1.629500002,1.547609359,1.468671888,1.407859385,96103680,BART
facebook/bart-large,4.726984501,2.21112489700317,2.10150003433227,1.98368752002716,1.89474999904632,1.80862498283386,1.733875036,1.665937543,1.609812498,1.53687501,1.483374953,1.419812441,1.361187458,1.302687526,1.256625056,254084096,BART
facebook/bart-large-cnn,4.619169712,2.267500003,2.172187487,2.06318752,1.949249983,1.842041691,1.736875057,1.669562459,1.593562484,1.523874998,1.472000003,1.403499961,1.36356246471405,1.30618751,1.255125046,254083072,BART
facebook/bart-large-xsum,4.48573637,2.203666687,2.12797912,2.030458371,1.934333324,1.838687499,1.750812531,1.686312556,1.613312483,1.545687556,1.483812451,1.412250042,1.370562553,1.310687542,1.260625005,254083072,BART
facebook/opt-1.3b,3.163170815,1.87862503528594,1.82843744754791,1.772398192,1.72162497043609,1.68581247329711,1.63837504386901,1.58781289,1.542791829,1.491271,1.446187,1.403305,1.368055,1.326775,1.28992173,1315758080,OPT
facebook/opt-2.7b,2.970566988,1.73428130149841,1.6973750591278,1.65768754482269,1.62012818,1.57589381,1.54132838,1.5023884,1.462321384,1.42875172,1.39121038,1.3631231738,1.3301238,1.301288,1.269810012,2651596800,OPT
facebook/opt-350m,3.848241329,2.4217923,2.31211203,2.22725009918129,2.14925003,2.0782499313354,2.01324,1.9281927,1.857923819,1.76829183,1.7120983,1.63497192,1.5739172,1.512379,1.4500625,331196416,OPT
facebook/opt-6.7b,2.862276316,1.69431245,1.65643750667572,1.6234124,1.582374988,1.54912947,1.506063,1.45975,1.427938,1.40025,1.3684912,1.338759,1.307568,1.276376,1.245185,6658473984,OPT
gpt2-large,3.612639427,2.15375,2.10275,2.017562,1.960562,1.886812,1.798563,1.75,1.671062,1.603375,1.540456,1.479187,1.407812,1.354063,1.304562,774030080,GPT2
gpt2-medium,3.722620487,2.2978749275,2.21387505531,2.1304376125335,2.0498385,1.965384,1.8910023,1.8098248,1.74203847,1.671563,1.602385,1.530375,1.465125,1.398062,1.348812,354823168,GPT2
gpt2,4.147133827,2.691,2.5965,2.515875,2.429375,2.328875,2.203875,2.09925,1.983,1.882875,1.776625,1.689687,1.59725,1.507563,1.431,124439808,GPT2
gpt2-xl,3.411456585,2.043688,2.01025,1.953562,1.879875,1.813938,1.773312,1.702312,1.634375,1.577125,1.521438,1.468063,1.413375,1.355656,1.285515,1557611200,GPT2
t5-base,2.87994647,1.758000016,1.724624991,1.679124951,1.638249993,1.596750021,1.541687489,1.492437482,1.444249988,1.39487505,1.350999951,1.301375031,1.246875048,1.195500016,1.146062493,222903552,T5
t5-small,3.674597263,2.078062534,2.06112504,2.027625084,1.911062479,1.863374949,1.803500056,1.743062496,1.68037498,1.624125004,1.554062486,1.483500004,1.405750036,1.322437525,1.250062466,60506624,T5
